order_id,payment_id,payment_mode,payment_status
1,1,UPI,Failed
2,2,Credit Card,Success
3,3,UPI,Failed
4,4,Credit Card,Success
5,5,Cash,Failed
6,6,UPI,Success
7,7,Cash,Success
8,8,Cash,Success
9,9,UPI,Success
10,10,Debit Card,Failed
11,11,Credit Card,Success
12,12,UPI,Success
13,13,Cash,Success
14,14,Credit Card,Success
15,15,Cash,Success
16,16,Credit Card,Failed
17,17,UPI,Success
18,18,Cash,Failed
19,19,Credit Card,Failed
20,20,Credit Card,Failed
21,21,UPI,Failed
22,22,Credit Card,Failed
23,23,Credit Card,Failed
24,24,Cash,Success
25,25,UPI,Success
26,26,UPI,Failed
27,27,Cash,Failed
28,28,Debit Card,Failed
29,29,Cash,Success
30,30,Cash,Success
31,31,Debit Card,Success
32,32,Credit Card,Failed
33,33,UPI,Success
34,34,UPI,Success
35,35,Debit Card,Failed
36,36,UPI,Failed
37,37,Debit Card,Success
38,38,Credit Card,Success
39,39,Debit Card,Success
40,40,UPI,Failed
41,41,UPI,Failed
42,42,Debit Card,Failed
43,43,UPI,Success
44,44,Debit Card,Failed
45,45,UPI,Failed
46,46,Cash,Success
47,47,Credit Card,Success
48,48,UPI,Failed
49,49,UPI,Failed
50,50,UPI,Failed
51,51,Debit Card,Success
52,52,UPI,Success
53,53,Debit Card,Success
54,54,UPI,Success
55,55,Cash,Success
56,56,Cash,Failed
57,57,Credit Card,Success
58,58,Debit Card,Success
59,59,Credit Card,Failed
60,60,UPI,Success
61,61,UPI,Failed
62,62,Cash,Failed
63,63,Credit Card,Success
64,64,UPI,Failed
65,65,UPI,Failed
66,66,Debit Card,Failed
67,67,UPI,Success
68,68,Credit Card,Success
69,69,Cash,Failed
70,70,Cash,Failed
71,71,UPI,Success
72,72,UPI,Success
73,73,UPI,Failed
74,74,Debit Card,Failed
75,75,UPI,Failed
76,76,UPI,Success
77,77,Debit Card,Success
78,78,Credit Card,Failed
79,79,Debit Card,Failed
80,80,Cash,Failed
81,81,Debit Card,Failed
82,82,Debit Card,Success
83,83,Credit Card,Failed
84,84,Credit Card,Failed
85,85,UPI,Success
86,86,Debit Card,Failed
87,87,Credit Card,Failed
88,88,Cash,Failed
89,89,UPI,Success
90,90,Debit Card,Failed
91,91,Cash,Success
92,92,Credit Card,Success
93,93,UPI,Success
94,94,Cash,Success
95,95,Debit Card,Failed
96,96,Cash,Success
97,97,UPI,Success
98,98,Debit Card,Failed
99,99,Debit Card,Failed
100,100,Cash,Failed
101,101,UPI,Failed
102,102,Debit Card,Success
103,103,UPI,Success
104,104,Credit Card,Success
105,105,Cash,Failed
106,106,UPI,Success
107,107,Credit Card,Success
108,108,Credit Card,Failed
109,109,UPI,Failed
110,110,UPI,Failed
111,111,Cash,Failed
112,112,Cash,Failed
113,113,Debit Card,Success
114,114,Cash,Failed
115,115,UPI,Success
116,116,Debit Card,Failed
117,117,Credit Card,Success
118,118,Credit Card,Success
119,119,UPI,Failed
120,120,Debit Card,Failed
121,121,Debit Card,Success
122,122,Cash,Success
123,123,Credit Card,Success
124,124,Credit Card,Failed
125,125,Cash,Failed
126,126,Credit Card,Failed
127,127,Cash,Success
128,128,Credit Card,Failed
129,129,Credit Card,Success
130,130,Credit Card,Failed
131,131,Cash,Failed
132,132,Credit Card,Success
133,133,Credit Card,Failed
134,134,Debit Card,Failed
135,135,Credit Card,Failed
136,136,UPI,Success
137,137,Credit Card,Success
138,138,Credit Card,Failed
139,139,Debit Card,Success
140,140,Debit Card,Success
141,141,Cash,Failed
142,142,Cash,Success
143,143,UPI,Success
144,144,Debit Card,Failed
145,145,Cash,Success
146,146,Cash,Success
147,147,Cash,Success
148,148,Debit Card,Success
149,149,Debit Card,Failed
150,150,UPI,Failed
151,151,Debit Card,Failed
152,152,Debit Card,Failed
153,153,Debit Card,Success
154,154,UPI,Success
155,155,Credit Card,Failed
156,156,Credit Card,Success
157,157,Cash,Failed
158,158,Credit Card,Failed
159,159,Credit Card,Success
160,160,UPI,Failed
161,161,UPI,Failed
162,162,Credit Card,Success
163,163,Credit Card,Failed
164,164,Credit Card,Success
165,165,Cash,Success
166,166,UPI,Success
167,167,Credit Card,Failed
168,168,Debit Card,Failed
169,169,Credit Card,Failed
170,170,Debit Card,Success
171,171,Cash,Success
172,172,Debit Card,Failed
173,173,UPI,Failed
174,174,Cash,Success
175,175,Cash,Failed
176,176,Credit Card,Failed
177,177,Cash,Success
178,178,Cash,Failed
179,179,Debit Card,Success
180,180,Credit Card,Failed
181,181,UPI,Success
182,182,Credit Card,Failed
183,183,UPI,Success
184,184,Debit Card,Failed
185,185,Cash,Failed
186,186,Cash,Failed
187,187,Credit Card,Failed
188,188,Credit Card,Failed
189,189,Credit Card,Success
190,190,Cash,Failed
191,191,Cash,Failed
192,192,Debit Card,Success
193,193,UPI,Failed
194,194,Credit Card,Success
195,195,Cash,Failed
196,196,UPI,Failed
197,197,Credit Card,Failed
198,198,Credit Card,Success
199,199,UPI,Success
200,200,UPI,Success
201,201,UPI,Success
202,202,Cash,Failed
203,203,Debit Card,Failed
204,204,Credit Card,Success
205,205,Credit Card,Success
206,206,UPI,Failed
